time,seconds_elapsed,z,y,x
1700936698169716500,0.112716552734375,-0.7307686805725098,-0.9330520629882812,0.4240427017211914
1700936698186712000,0.129712158203125,-1.07893705368042,-2.1882941722869873,1.5643994808197021
1700936698203702000,0.146701904296875,-0.8567051887512207,-0.728330135345459,0.009235382080078125
1700936698220698400,0.163698486328125,-0.311647891998291,-0.5618252754211426,-1.250710368156433
1700936698237691400,0.18069140625,-0.7986483573913574,-2.453726053237915,0.2397444248199463
1700936698254686200,0.197686279296875,-2.5607008934020996,-2.7354736328125,1.550511360168457
1700936698271686700,0.214686767578125,-3.6745145320892334,-3.7874505519866943,1.6304638385772705
1700936698288669200,0.231669189453125,-3.3360366821289062,-4.710745334625244,-0.21861910820007324
1700936698305665800,0.248665771484375,-1.0869593620300293,-4.807168960571289,-3.3585805892944336
1700936698322662100,0.265662109375,0.24300813674926758,-5.969688415527344,-4.624753952026367
1700936698339657200,0.2826572265625,-2.425680637359619,-6.927309036254883,-4.256353378295898
1700936698356634400,0.29963427734375,-6.471421241760254,-6.963409900665283,-3.1330478191375732
1700936698373641700,0.316641845703125,-6.932795524597168,-7.63618278503418,-2.0191683769226074
1700936698390638600,0.333638671875,-3.0565764904022217,-7.119784832000732,-2.3235955238342285
1700936698407632600,0.350632568359375,0.13853049278259277,-7.262678146362305,-2.23215389251709
1700936698424623900,0.367623779296875,1.042434811592102,-7.3931074142456055,-1.7528085708618164
1700936698441621200,0.384621337890625,0.7051637172698975,-6.894997596740723,-0.25556373596191406
1700936698458616000,0.401615966796875,-1.299622893333435,-6.075849533081055,1.60491943359375
1700936698475605000,0.41860498046875,-2.2605297565460205,-5.16382360458374,2.3956260681152344
1700936698492604000,0.43560400390625,-2.1152279376983643,-4.73964786529541,2.8335084915161133
1700936698509594000,0.452593994140625,-0.571723222732544,-4.379322528839111,3.3649978637695312
1700936698526591200,0.46959130859375,1.6255929470062256,-3.91584849357605,4.2167558670043945
1700936698543581400,0.48658154296875,2.8965747356414795,-3.152463912963867,5.075647354125977
1700936698560577800,0.503577880859375,2.862480640411377,-2.501486301422119,6.01848030090332
1700936698577573400,0.520573486328125,2.371661424636841,-2.1829962730407715,5.870565414428711
1700936698594563000,0.53756298828125,2.332367181777954,-2.1376218795776367,5.159052848815918
1700936698611543300,0.554543212890625,2.398698568344116,-2.0427405834198,5.061470985412598
1700936698628555300,0.57155517578125,1.7270135879516602,-2.1398937702178955,5.081117630004883
1700936698645545200,0.588545166015625,1.5586674213409424,-1.7067289352416992,4.866228103637695
1700936698662542300,0.605542236328125,1.5114917755126953,-1.3439922332763672,4.912653923034668
1700936698679535400,0.622535400390625,1.2742277383804321,-1.09089994430542,5.769538879394531
1700936698696531200,0.63953125,1.124539852142334,-0.4671664237976074,7.376122951507568
1700936698713523000,0.65652294921875,1.3690965175628662,0.575446605682373,8.70815658569336
1700936698730515700,0.673515625,1.111327052116394,2.0388994216918945,8.696562767028809
1700936698747502600,0.690502685546875,0.022449016571044922,3.019972801208496,7.9446916580200195
1700936698764503000,0.7075029296875,-0.24212968349456787,3.6740474700927734,7.003525257110596
1700936698781499100,0.7244990234375,-0.6250214576721191,3.821776866912842,6.572099208831787
1700936698798494700,0.74149462890625,-1.098741888999939,3.701594829559326,7.767948150634766
1700936698815485000,0.75848486328125,-1.4955381155014038,4.079916954040527,7.642566204071045
1700936698832482000,0.77548193359375,-2.066425323486328,4.115237236022949,6.1518473625183105
1700936698849475000,0.79247509765625,-2.162034273147583,3.6009511947631836,4.537974834442139
1700936698866471000,0.809470947265625,-1.5296809673309326,2.9615683555603027,4.426387310028076
1700936698883456500,0.82645654296875,-1.0005075931549072,2.1913537979125977,5.169975280761719
1700936698900461000,0.8434609375,-1.004455327987671,1.8049325942993164,6.170891284942627
1700936698917452800,0.860452880859375,-1.99795663356781,1.889235019683838,6.9418439865112305
1700936698934442500,0.8774423828125,-3.1832118034362793,2.2086048126220703,6.751022815704346
1700936698951428600,0.8944287109375,-3.640120029449463,2.216982364654541,6.147372722625732
1700936698968434700,0.9114345703125,-2.718736410140991,1.9004788398742676,5.390230178833008
1700936698985424400,0.92842431640625,-1.0392570495605469,1.279109001159668,5.628298282623291
1700936699002421800,0.945421875,0.243474543094635,1.176630973815918,6.268458366394043
1700936699019415000,0.9624150390625,0.44820523262023926,1.4046473503112793,7.39548397064209
1700936699036410600,0.97941064453125,-0.514551043510437,1.3242573738098145,7.862570285797119
1700936699053400300,0.996400390625,-1.3932278156280518,0.3801913261413574,8.103527069091797
1700936699070397000,1.01339697265625,-1.6574610471725464,-0.5420780181884766,7.5419487953186035
1700936699087392800,1.030392822265625,-1.0388931035995483,-0.648564338684082,6.58538293838501
1700936699104382200,1.04738232421875,-0.11361366510391235,-0.2874150276184082,5.686064720153809
1700936699121378800,1.06437890625,1.2082178592681885,-1.0926246643066406,6.212628364562988
1700936699138378000,1.0813779296875,1.7798590660095215,-2.238950729370117,7.493990421295166
1700936699155360800,1.09836083984375,1.5420128107070923,-3.3440608978271484,8.640707969665527
1700936699172372200,1.115372314453125,0.7890870571136475,-3.8212032318115234,7.825342178344727
1700936699189357600,1.132357666015625,1.0949275493621826,-4.717611312866211,6.409076690673828
1700936699206347500,1.149347412109375,1.699141502380371,-6.293241500854492,5.133491516113281
1700936699223340300,1.16634033203125,2.3287370204925537,-6.614047050476074,3.227879524230957
1700936699240337000,1.1833369140625,2.9235970973968506,-6.039705276489258,2.117979049682617
1700936699257324800,1.20032470703125,3.436152219772339,-5.563460350036621,1.0504083633422852
1700936699274320600,1.217320556640625,3.2472727298736572,-5.495985984802246,0.40997982025146484
1700936699291320000,1.234320068359375,3.858689308166504,-5.862526893615723,-0.10994815826416016
1700936699308313900,1.25131396484375,4.426397323608398,-6.156037330627441,-1.5503106117248535
1700936699325304300,1.26830419921875,4.869614601135254,-5.989625453948975,-3.291959762573242
