time,seconds_elapsed,z,y,x
1702062789818191400,0.06019140625,0.2590068578720093,0.3323107063770294,0.09346238523721695
1702062789835196200,0.077196044921875,0.26603180170059204,0.1944078654050827,0.1667662113904953
1702062789852199000,0.094198974609375,0.2687807083129883,0.0757472887635231,0.2509129047393799
1702062789869191700,0.111191650390625,0.2993239760398865,-0.003817907767370343,0.3029891550540924
1702062789886181400,0.128181396484375,0.3116939961910248,0.023365596309304237,0.3142901659011841
1702062789903181000,0.14518115234375,0.30634891986846924,0.12049316614866257,0.270766019821167
1702062789920169200,0.162169189453125,0.3075706362724304,0.24862214922904968,0.2506074607372284
1702062789937167600,0.179167724609375,0.3191770911216736,0.36422839760780334,0.260992169380188
1702062789954155500,0.196155517578125,0.35033121705055237,0.41340306401252747,0.2632829248905182
1702062789971153200,0.213153076171875,0.3927863538265228,0.3877467215061188,0.25732699036598206
1702062789988147700,0.230147705078125,0.4544837474822998,0.33429601788520813,0.24785856902599335
1702062790005140000,0.247139892578125,0.5377141237258911,0.31551191210746765,0.25732699036598206
1702062790022131500,0.26413134765625,0.5929974317550659,0.32589662075042725,0.31383201479911804
1702062790039128800,0.28112890625,0.6224716901779175,0.33505958318710327,0.37629300355911255
1702062790056118000,0.298117919921875,0.6785185933113098,0.4005748927593231,0.41828998923301697
1702062790073116400,0.315116455078125,0.7554876208305359,0.46899178624153137,0.4415028691291809
1702062790090108400,0.3321083984375,0.8165740966796875,0.517250120639801,0.4625777006149292
1702062790107105000,0.34910498046875,0.8828529715538025,0.555429220199585,0.5241223573684692
1702062790124092700,0.3660927734375,0.963792622089386,0.5731443166732788,0.6047565937042236
1702062790141090000,0.383090087890625,1.0325149297714233,0.5792529582977295,0.6239988207817078
1702062790158082000,0.40008203125,1.0225883722305298,0.5644394755363464,0.5760459303855896
1702062790175076900,0.417076904296875,0.9929614663124084,0.5210680365562439,0.4657847583293915
1702062790192060200,0.43406005859375,0.9628763198852539,0.5309945940971375,0.32589662075042725
1702062790209069600,0.451069580078125,0.9385944604873657,0.6139195561408997,0.20295998454093933
1702062790226054700,0.4680546875,0.9382890462875366,0.7273877859115601,0.13836097717285156
1702062790243035400,0.485035400390625,0.9524916410446167,0.8321511745452881,0.10308351367712021
1702062790260045000,0.502045166015625,0.9335548281669617,0.8663596510887146,0.036041051149368286
1702062790277041700,0.519041748046875,0.8510879874229431,0.8668177723884583,-0.03527746722102165
1702062790294027000,0.536027099609375,0.7237225770950317,0.826195240020752,-0.08445212244987488
1702062790311029800,0.55302978515625,0.6125451326370239,0.8052731156349182,-0.09804387390613556
1702062790328021200,0.570021240234375,0.5728389024734497,0.8443684577941895,-0.05742133408784866
1702062790345012200,0.58701220703125,0.6056728959083557,0.9051495790481567,0.024892758578062057
1702062790362007000,0.604007080078125,0.6188064813613892,0.8854491710662842,0.1290452778339386
1702062790379003400,0.62100341796875,0.5804746747016907,0.7817547917366028,0.24877487123012543
1702062790395991800,0.63799169921875,0.5375614166259766,0.6959282159805298,0.3634648323059082
1702062790412985600,0.654985595703125,0.4943426847457886,0.7127270102500916,0.44425174593925476
1702062790429978600,0.671978515625,0.455705463886261,0.7825183868408203,0.46853363513946533
