time,seconds_elapsed,z,y,x
1701054421273411000,0.1104111328125,-0.15580415725708008,0.08162641525268555,0.2503800392150879
1701054421290397400,0.1273974609375,-0.3339095115661621,0.02539682388305664,0.2362527847290039
1701054421307384600,0.144384521484375,-0.43024110794067383,-0.008499622344970703,0.21480131149291992
1701054421324375800,0.161375732421875,-0.46556663513183594,-0.08774185180664062,0.012758255004882812
1701054421341368800,0.178368896484375,-0.07189512252807617,-0.1433248519897461,-0.08919286727905273
1701054421358358500,0.195358642578125,0.1295914649963379,-0.1055445671081543,-0.009366512298583984
1701054421375347500,0.212347412109375,0.15445947647094727,-0.009850025177001953,0.1228933334350586
1701054421392340700,0.2293408203125,-0.08582496643066406,0.017894744873046875,0.25545310974121094
1701054421409335300,0.246335205078125,-0.16101312637329102,-0.08661556243896484,0.28893232345581055
1701054421426323200,0.2633232421875,0.0059642791748046875,-0.18271970748901367,0.20585060119628906
1701054421443314200,0.280314208984375,0.03301525115966797,-0.1974787712097168,0.16924190521240234
1701054421460301800,0.2973017578125,0.2154698371887207,-0.28383398056030273,0.21503353118896484
1701054421477292500,0.31429248046875,0.6657862663269043,-0.3856658935546875,0.01564788818359375
1701054421494285600,0.33128564453125,0.5861577987670898,-0.39857959747314453,0.14807462692260742
1701054421511285800,0.34828564453125,0.29198360443115234,-0.3666253089904785,0.21929407119750977
1701054421528274200,0.365274169921875,0.2863955497741699,-0.4091935157775879,0.3857412338256836
1701054421545261600,0.382261474609375,0.753532886505127,-0.5934567451477051,0.2945423126220703
1701054421562239700,0.39923974609375,1.2437434196472168,-0.7902984619140625,0.29369115829467773
1701054421579252000,0.416251953125,1.1592168807983398,-1.0320284366607666,0.7122530937194824
1701054421596238000,0.433238037109375,0.0033593177795410156,-1.2009758949279785,0.4401416778564453
1701054421613224700,0.450224609375,-0.733180046081543,-1.296452522277832,-0.008864402770996094
1701054421630217200,0.46721728515625,-0.4387340545654297,-1.1458828449249268,0.336301326751709
1701054421647210000,0.4842099609375,-0.7710161209106445,-0.7279491424560547,1.1280179023742676
1701054421664196400,0.5011962890625,-1.864060878753662,-0.532529354095459,1.2942194938659668
1701054421681189400,0.518189453125,-2.097475051879883,-0.4420790672302246,0.8687577247619629
1701054421698171400,0.53517138671875,-1.2835369110107422,-0.13634252548217773,0.3344888687133789
1701054421715166200,0.552166259765625,-2.124569892883301,0.2953004837036133,-0.37132692337036133
1701054421732164600,0.56916455078125,-3.018028497695923,0.4135422706604004,0.04794883728027344
1701054421749152000,0.586152099609375,-1.7146883010864258,-0.43172168731689453,0.28288936614990234
1701054421766144300,0.603144287109375,-0.6123123168945312,-1.003685474395752,-0.5135111808776855
