time,seconds_elapsed,z,y,x
1702139558031236600,0.009236572265625,-0.007788531947880983,-0.03787364438176155,-0.019547687843441963
1702139558048222000,0.026221923828125,-0.00427605677396059,-0.013897184282541275,-0.009621127508580685
1702139558068459500,0.04645947265625,0.00045814894838258624,-0.015118914656341076,-0.014355333521962166
1702139558085441800,0.06344189453125,-0.0012217304902151227,-0.0025961773935705423,-0.011301007121801376
1702139558102437400,0.080437255859375,-0.003817907767370343,-0.014966198243200779,-0.015577063895761967
1702139558119434500,0.0974345703125,-0.01618792861700058,-0.011301007121801376,-0.006872233934700489
1702139558136427000,0.114427001953125,-0.027183502912521362,-0.0007635815418325365,-0.00733038317412138
1702139558153418200,0.131418212890625,-0.0377209298312664,-0.00015271631127689034,0.0010690141934901476
1702139558170406400,0.148406494140625,-0.04795292019844055,-0.0012217304902151227,-0.003054326167330146
1702139558187391700,0.165391845703125,-0.05849034711718559,0.0024434609804302454,0.0019853119738399982
1702139558204391000,0.182390869140625,-0.06841690838336945,-0.0029016099870204926,-0.001679879380390048
1702139558221379000,0.199379150390625,-0.07987063378095627,0.001679879380390048,-0.004428773187100887
1702139558238367000,0.216366943359375,-0.09239336848258972,-0.004886921960860491,-0.006108652334660292
1702139558255358700,0.233358642578125,-0.10522153973579407,-0.005650503560900688,-0.006719517521560192
1702139558272352300,0.250352294921875,-0.11804971098899841,0.001832595793530345,-0.00045814894838258624
1702139558289336600,0.267336669921875,-0.12858712673187256,-0.006261368747800589,-0.0012217304902151227
1702139558306332000,0.284331787109375,-0.13637566566467285,-0.0009162978967651725,0.005039638374000788
1702139558323320300,0.3013203125,-0.14095716178417206,-0.003359758760780096,0.0013744467869400978
1702139558340313900,0.31831396484375,-0.13927727937698364,0.0012217304902151227,0.0065668015740811825
1702139558357299200,0.33529931640625,-0.12980885803699493,0.0029016099870204926,0.006261368747800589
1702139558374288600,0.35228857421875,-0.11010845750570297,-0.0009162978967651725,0.009773843921720982
1702139558391290000,0.3692900390625,-0.08246681094169617,-0.004734205547720194,0.00733038317412138
1702139558408264400,0.386264404296875,-0.04993823543190956,-0.009468411095440388,0.008246680721640587
1702139558425262600,0.4032626953125,-0.014049900695681572,0.001832595793530345,0.007177666760981083
1702139558442257000,0.4202568359375,0.02474004216492176,-0.0064140851609408855,0.001527163083665073
1702139558459245300,0.437245361328125,0.059864792972803116,0.013591751456260681,0.01191187184303999
1702139558476237300,0.4542373046875,0.09911288321018219,0.004428773187100887,-0.006108652334660292
1702139558493225500,0.4712255859375,0.13820825517177582,0.020616702735424042,0.001679879380390048
1702139558510218500,0.488218505859375,0.1774563491344452,-0.01038470957428217,-0.0013744467869400978
1702139558527196700,0.50519677734375,0.21441370248794556,0.018936822190880775,0.001832595793530345
1702139558544197600,0.52219775390625,0.2506074607372284,-0.011453723534941673,0.005345070734620094
1702139558561186300,0.539186279296875,0.28435778617858887,0.02275473065674305,0
1702139558578179000,0.556178955078125,0.3196352422237396,-0.0006108652451075613,0.008399397134780884
1702139558595168300,0.573168212890625,0.35781431198120117,0.02168571576476097,0.012522737495601177
1702139558612158500,0.590158447265625,0.4001167416572571,0.0024434609804302454,0.00045814894838258624
1702139558629149200,0.607149169921875,0.4395175576210022,0.01725694350898266,0.0025961773935705423
1702139558646131000,0.624130859375,0.47479501366615295,-0.00855211354792118,-0.010231993161141872
1702139558663130000,0.641130126953125,0.502436637878418,0.02535090781748295,0.0013744467869400978
1702139558680123400,0.658123291015625,0.5285511612892151,-0.0027488935738801956,-0.005803219974040985
1702139558697109000,0.67510888671875,0.5502368807792664,0.04398229718208313,0.0065668015740811825
1702139558714102500,0.6921025390625,0.570853590965271,0.0003054326225537807,0.0006108652451075613
1702139558731091000,0.709091064453125,0.5913175344467163,0.03756821155548096,0.008399397134780884
1702139558748083700,0.726083740234375,0.6111706495285034,-0.005345070734620094,-0.0032070425804704428
1702139558765078300,0.743078369140625,0.6285803318023682,0.029626963660120964,0.0065668015740811825
1702139558782066200,0.760066162109375,0.6459900140762329,0.001679879380390048,-0.0032070425804704428
1702139558799051500,0.777051513671875,0.6609562039375305,0.028557950630784035,0.0039706239476799965
1702139558816045800,0.7940458984375,0.675616979598999,0.010231993161141872,-0.00045814894838258624
1702139558833033700,0.81103369140625,0.6902777552604675,0.027641652151942253,0.004581489134579897
1702139558850028000,0.828028076171875,0.7066183686256409,0.022143865004181862,0.00366519158706069
1702139558867023400,0.8450234375,0.7215845584869385,0.02474004216492176,0.004886921960860491
1702139558884008200,0.86200830078125,0.7383833527565002,0.022907447069883347,0.003054326167330146
1702139558900999200,0.878999267578125,0.7531968355178833,0.02076941914856434,0.00045814894838258624
